,msg_note,msg_velocity,tick,msg_channel,count,msg_type
30908,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30909,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30910,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30911,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30912,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30913,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30914,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30915,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30916,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30917,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30918,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30919,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30920,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30921,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30922,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30923,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30924,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30925,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30926,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30927,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30928,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30929,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30930,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30931,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30932,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30933,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30934,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30935,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30936,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30937,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30938,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30939,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30940,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30941,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30942,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30943,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30944,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30945,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30946,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30947,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30948,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30949,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30950,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30951,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30952,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30953,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30954,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30955,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30956,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30957,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30958,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30959,"[74, 70]","[50, 64]",30960,"[0, 0]",2,"['note_off', 'note_on']"
30960,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30961,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30962,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30963,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30964,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30965,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30966,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30967,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30968,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30969,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30970,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30971,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30972,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30973,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30974,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30975,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30976,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30977,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30978,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30979,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30980,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30981,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30982,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30983,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30984,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30985,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30986,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30987,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30988,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30989,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30990,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30991,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30992,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30993,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30994,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30995,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30996,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30997,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30998,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
30999,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31000,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31001,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31002,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31003,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31004,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31005,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31006,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31007,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31008,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31009,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31010,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31011,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31012,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31013,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31014,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31015,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31016,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31017,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31018,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31019,"[70, 72]","[63, 64]",31020,"[0, 0]",2,"['note_off', 'note_on']"
31020,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31021,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31022,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31023,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31024,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31025,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31026,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31027,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31028,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31029,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31030,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31031,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31032,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31033,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31034,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31035,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31036,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31037,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31038,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31039,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31040,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31041,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31042,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31043,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31044,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31045,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31046,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31047,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31048,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31049,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31050,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31051,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31052,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31053,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31054,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31055,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31056,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31057,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31058,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31059,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31060,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31061,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31062,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31063,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31064,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31065,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31066,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31067,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31068,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31069,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31070,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31071,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31072,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31073,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31074,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31075,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31076,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31077,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31078,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31079,"[72, 74]","[59, 64]",31080,"[0, 0]",2,"['note_off', 'note_on']"
31080,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31081,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31082,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31083,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31084,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31085,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31086,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31087,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31088,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31089,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31090,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31091,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31092,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31093,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31094,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31095,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31096,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31097,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31098,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31099,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31100,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31101,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31102,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31103,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31104,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31105,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31106,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31107,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31108,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31109,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31110,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31111,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31112,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31113,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31114,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31115,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31116,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31117,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31118,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31119,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31120,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31121,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31122,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31123,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31124,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31125,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31126,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31127,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31128,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31129,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31130,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31131,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31132,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31133,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31134,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31135,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31136,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31137,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31138,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31139,"[74, 70]","[61, 64]",31140,"[0, 0]",2,"['note_off', 'note_on']"
31140,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31141,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31142,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31143,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31144,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31145,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31146,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31147,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31148,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31149,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31150,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31151,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31152,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31153,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31154,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31155,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31156,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31157,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31158,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31159,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31160,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31161,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31162,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31163,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31164,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31165,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31166,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31167,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31168,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31169,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31170,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31171,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31172,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31173,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31174,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31175,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31176,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31177,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31178,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31179,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31180,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31181,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31182,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31183,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31184,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31185,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31186,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31187,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31188,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31189,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31190,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31191,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31192,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31193,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31194,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31195,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31196,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31197,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31198,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31199,"[70, 66]","[58, 64]",31200,"[0, 0]",2,"['note_off', 'note_on']"
31200,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31201,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31202,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31203,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31204,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31205,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31206,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31207,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31208,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31209,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31210,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31211,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31212,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31213,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31214,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31215,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31216,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
31217,"[66, 68]","[57, 64]",31260,"[0, 0]",2,"['note_off', 'note_on']"
